Name,Style,Brewery,ABV,Min IBU,Max IBU,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty,review_aroma,review_appearance,review_palate,review_taste,review_overall,number_of_reviews
Vesterbro Spontanale,58,Mikkeller ApS,-0.4031603179378518,-1.5997136657769633,-1.357575095358419,-1.3945383867787666,-1.7009661296846366,-0.9842668657562402,-1.4101771527507203,-1.641701611434985,-0.6469803897963898,-0.4770412759298846,-1.1312404734443984,-1.3462538692873285,-0.7723546492067652,-1.8627861640475876,0.43399098974648675,0.4318247272250512,0.5166622255591536,0.30306252070029965,0.3271702902291283,-0.6061693664089315
Lambiek De Cam,58,De Cam Geuzestekerij,-0.5995006407045705,-1.5997136657769633,-1.357575095358419,-0.6259751575190917,-1.7009661296846366,-0.8688508897504194,-1.2938399939385012,-1.4374767709014407,-0.17178257903575425,-0.4770412759298846,-0.6667233102468463,-1.1488782102892734,-0.7723546492067652,-1.8377254520070712,1.711705044175711,-1.8703057685643347,1.8662682578663654,1.562872058143857,1.6939365187811342,-0.6421052644101148
Boon Lambiek,58,Brouwerij Boon,-0.20681999517113306,-1.5997136657769633,-1.357575095358419,-0.43383435020417294,-1.5467866109196124,-0.9842668657562402,-1.4101771527507203,-1.6125266342159073,-0.3954050782172298,-0.4770412759298846,-1.0693048516847248,-1.2804619829546435,-0.6881542838757725,-1.7876040279260386,1.2148161348112547,1.2287174830090324,0.7548282574816033,1.0729460180433534,0.8497575762469997,-0.6338123648713803
Lambik (2 Year Old Unblended),58,Brouwerij Girardin,-0.5995006407045705,-1.5997136657769633,-1.357575095358419,0.1425880717405833,-1.3926070921545883,-0.8688508897504194,-0.9448285175018438,-1.087377044272508,0.41522648131561907,-0.4770412759298846,-0.44994863408798863,-0.8528147217921909,-0.6881542838757725,-1.662300467723457,1.711705044175711,2.1584244584810426,2.4219882580587466,2.2977611182946127,2.81950844215998,-0.6338123648713803
Jonge Lambiek,58,Brouwerij Girardin,-0.5995006407045705,-1.5997136657769633,-1.357575095358419,-0.722045561176551,-1.2769724530808202,-0.9842668657562402,-1.2938399939385012,-1.291601884806052,-0.032018517047332024,1.3988516627513465,-0.5428520667274991,-1.247566039788301,-0.5618537358792833,-1.7876040279260386,0.7179272254467987,-0.3827746078091183,0.7548282574816033,0.7789903939830506,0.34325021072651873,-0.6310480650251353
Oude Lambik,58,Brouwerij Lindemans,-0.5995006407045705,-1.5997136657769633,-1.357575095358419,-1.0102567721489293,-1.3540622124633324,-0.9842668657562402,-1.371398099813314,-1.525001702558674,-0.4513107030125987,-0.4770412759298846,-0.7596267428863567,-1.3462538692873285,-0.6039539185447798,-1.8878468760881038,1.2148161348112547,0.6089128326943589,0.7548282574816033,0.5830199779428499,0.5683645954022881,-0.63934096456387
De Troch Jonge Lambik,58,Brouwerij De Troch,-0.5995006407045705,-1.5997136657769633,-1.357575095358419,-1.3945383867787666,-1.7009661296846366,-0.9265588777533298,-1.4101771527507203,-1.7000515658731403,-0.786744451784812,-0.4770412759298846,-1.193176095204072,-1.3462538692873285,-0.7723546492067652,-1.8878468760881038,0.7179272254467987,0.6089128326943589,1.8662682578663654,1.562872058143857,1.6939365187811342,-0.6421052644101148
Lambik (3 Year Old Unblended),58,Brouwerij Girardin,-0.5995006407045705,-1.5997136657769633,-1.357575095358419,-1.1063271758063886,-1.4311519718458443,-0.9842668657562402,-1.3326190468759076,-1.5833516569968293,-0.4513107030125987,-0.4770412759298846,-1.038337040804888,-1.313357926120986,-0.6039539185447798,-1.7625433158855222,0.05540934214606959,-0.21749254131900547,1.1253089985698583,1.562872058143857,0.9435559869098532,-0.6365766647176251
Mort Subite Blonde Lambic,58,Brouwerij Mort Subite,-0.4031603179378518,-1.5997136657769633,-1.357575095358419,-1.202397579463848,-1.7395110093758925,-0.9842668657562402,-1.2550609410010949,-1.5833516569968293,-0.6190275773987054,-0.4770412759298846,-1.0693048516847248,-1.1488782102892734,-0.7723546492067652,-1.8878468760881038,0.7179272254467987,1.8485221333237059,0.7548282574816033,0.5830199779428499,0.5683645954022881,-0.6421052644101148
Oud,58,Brouwerij Bockor N.V.,-0.20681999517113306,-1.5997136657769633,-1.357575095358419,-0.9141863684914698,-1.5467866109196124,-0.9265588777533298,-1.371398099813314,-1.3791268164632853,0.023887107748036866,-0.4770412759298846,-0.6047876884871727,-1.2804619829546435,-0.7302544665412689,-1.7124218918044896,0.7179272254467987,-1.2505011182496615,-0.3566117429031589,0.09309393784234617,-1.1199932896659808,-0.63934096456387
Tilquin Jonge Lambic,58,Gueuzerie Tilquin,-0.20681999517113306,-1.5997136657769633,-1.357575095358419,-1.490608790436226,-1.7395110093758925,-0.9265588777533298,-1.371398099813314,-1.5541766797777516,-0.786744451784812,-0.4770412759298846,-1.038337040804888,-1.2804619829546435,-0.7723546492067652,-1.8878468760881038,1.2148161348112547,-0.010891817620314496,-0.91233174309554,0.5830199779428499,0.005578633712865156,-0.63934096456387
O'Doul's,59,Anheuser-Busch,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,0.5268696863704208,-0.7758890170944919,0.40072484631361,-0.6345960940025929,-1.3499518392442076,-0.7028860145917587,0.9298784280810388,-1.1622082843242352,0.0024798005327144796,-0.5197535532137869,-0.3340827295760918,-2.7781692279520516,-3.136668317119865,-2.9153222313089424,-2.7724442766222914,-2.7435700082561043,-0.26063188562832224
O'Doul's Amber,59,Anheuser-Busch,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-0.14562313923179482,-0.5446197389469557,0.9778047263427142,-0.13046840581630997,-0.03707786438570936,-0.4513107030125987,0.9298784280810388,-0.7596267428863567,0.5288148911941947,-0.6039539185447798,0.46786005572043055,-2.633638157107394,-2.0161433235647763,-2.8628000226507604,-2.673547806167604,-2.9407724603759244,-0.3629109799393826
Kaliber,59,Guinness Ltd.,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-0.722045561176551,-0.814433896785748,-0.11864704571258385,-0.7509332528148119,-0.9415021581771192,-0.7308388269894431,-0.4770412759298846,-0.9144657972855407,-0.6554390627941358,-0.6881542838757725,-0.7099934101838367,-2.214331494495467,-1.778482949229516,-2.5520480671831827,-2.429117825648982,-2.683286627183779,-0.4209612767105249
Sharp's,59,Miller Brewing Co.,-2.4058316101583825,-0.8444363834588383,-0.8892335883216043,-1.0102567721489293,-1.2769724530808202,-0.11864704571258385,-1.2162818880636883,-1.2624269075869743,-0.8706028889778654,-0.4770412759298846,-1.0693048516847248,-1.1817741534556159,-0.7302544665412689,-0.7851755463053856,-3.767502872275608,-4.182008527373181,-4.261671744415026,-3.654177888920291,-4.055606427605737,-0.5425904699452994
St. Pauli N. A.,59,St. Pauli Brauerei C.L. Wilh. Brandt Gmbh & Co.,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,0.04651766808312392,-1.0457031749332841,0.05447691829614743,-0.7897123057522183,-1.2332519303678966,-0.7308388269894431,1.3988516627513465,-1.1312404734443984,-0.2277918016316831,-0.6039539185447798,-0.6348112740622877,-2.5772313281163406,-1.892053474134576,-2.5404935369391826,-2.837867040313153,-3.0058192618279875,-0.4873044730204019
Buckler Non-Alcoholic Brew,59,Heineken Nederland B.V.,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,0.1425880717405833,-0.9686134155507721,-0.11864704571258385,-0.2080265116911227,-0.9998521126152746,-0.7587916393871276,0.9298784280810388,-1.0073692299250512,0.19985545953076955,-0.4776533705482906,-0.4844470018191897,-1.2696284120110255,-3.109915069193682,-1.468051743287921,-2.356536262660172,-1.6827792513554038,-0.6421052644101148
Erdinger Weissbier Alkoholfrei (Non-Alcoholic),59,Erdinger Weissbräu,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,0.5268696863704208,-0.5446197389469557,0.5738488103223413,0.0634268588707219,-0.3580026137955645,-0.591074765001021,0.9298784280810388,-0.7596267428863567,1.186733754521045,0.1117491867686588,0.36761720755836524,-1.983906219222431,-0.28205635213298413,-1.7806442433961354,-1.9890917325847943,-2.4214358260727713,-0.5564119691765238
Nanny State,59,BrewDog,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,0.334728879055502,-0.12062606234313941,1.1509286903514455,3.1657510938632316,-0.299652659357409,0.6668017928947791,0.460905193410731,1.5629590731014038,3.4565538329986785,-0.1408519092243195,0.34255649551784895,0.032562390093491836,0.05322573384543797,-2.387863927446345,-2.1200195675412528,-1.6051530580876587,-0.5647048687152584
Beck's Non-Alcoholic,59,Brauerei Beck & Co.,-2.445099674711727,-0.8444363834588383,-0.8892335883216043,0.1425880717405833,-0.7758890170944919,0.9778047263427142,-0.5182589351903737,-0.9998521126152746,-0.7587916393871276,1.3988516627513465,-1.0073692299250512,0.23275140269711206,-0.5197535532137869,-0.40926486569764076,-2.791350696939672,-1.7928301872750005,-3.169944243877088,-3.1526660778234907,-3.5821818720572063,-0.5564119691765238
Busch NA,59,Anheuser-Busch,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-1.1063271758063886,-0.6217094983294678,0.16989289430196827,-1.0611656763140629,-1.5541766797777516,-0.8146972641824964,-0.008068041259576799,-1.1622082843242352,-0.9186066081248758,-0.7723546492067652,-0.8854183944674509,-2.7602951401043936,-2.5994885851293397,-2.7102504368379496,-2.500631349870372,-2.9076671389655058,-0.550883369484034
Clausthaler Golden Amber,59,Binding-Brauerei AG,-2.445099674711727,-0.8444363834588383,-0.8892335883216043,0.5268696863704208,-0.31335046079941953,0.6892647863281621,0.14098496474553465,0.19632195336691252,-0.47926351541028317,-0.4770412759298846,-0.7905945537661935,0.9564621523566473,-0.6039539185447798,0.14207079919371834,-0.9147086142745448,-0.04040691506829938,-0.8858683566863786,-0.7701087119148914,-0.7984016331497177,-0.528768970714075
Drive,59,Bitburger Brauerei,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-0.3377639465467136,-0.8529787764770039,0.7469727743310726,-0.014131247004090852,-1.2624269075869743,-0.6469803897963898,-0.4770412759298846,-1.038337040804888,0.23275140269711206,-0.4776533705482906,-0.8854183944674509,-2.0018856475188747,-1.6093357809400413,-1.6435414507086723,-1.7892528605319598,-2.275185763780464,-0.5923478671777072
Warsteiner Premium Fresh,59,Warsteiner Brauerei,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,0.5268696863704208,-0.89152365616826,-0.0032310697067629945,0.37365928236997287,-1.174901975929741,-0.5072163278079675,0.460905193410731,-1.038337040804888,0.7919824365249347,-0.6881542838757725,-0.4593862897786734,-2.359578085369609,-2.7100419009966665,-2.328521922945801,-2.577792741482041,-2.6268076792124755,-0.5591762690227686
Old Milwaukee Non Alcoholic,59,Pabst Brewing Company,-2.4058316101583825,-0.8444363834588383,-0.8892335883216043,-1.1063271758063886,-0.6987992577119798,0.16989289430196827,-0.8672704116270311,-1.204076953148819,-0.8146972641824964,-0.4770412759298846,-1.1622082843242352,-0.8528147217921909,-0.7302544665412689,-0.7851755463053856,-2.8404393460736053,-2.5900799505375622,-2.6511974067375066,-2.735833083497661,-2.5178815818994114,-0.5591762690227686
Hefe-Weissbier Alkoholfrei,59,Paulaner Brauerei GmbH & Co. KG,-2.346929513328367,-0.8444363834588383,-0.8892335883216043,-0.8181159648340105,-1.122792934315796,-0.3494789977242255,-1.177502835126282,-1.4666517481205184,-0.4513107030125987,-0.4770412759298846,-0.41898082320815183,-1.115982267122931,-0.6881542838757725,-1.1861469389536468,-0.6733617207736786,-0.13485274768324873,-2.3572037435957305,-1.9645954305797688,-1.0074360973280967,-0.6310480650251353
Baltika #0 Non-Alcoholic,59,Baltika Breweries,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-1.202397579463848,-1.122792934315796,-0.17635503371549427,-0.7897123057522183,-1.0582020670534302,-0.6469803897963898,-0.4770412759298846,-0.7905945537661935,-0.7212309491268208,-0.7302544665412689,-1.0859040907915816,-2.2634062307399376,-2.755741337473669,-3.5321536484824785,-2.7764734283760784,-4.25551475462936,-0.6255194653326456
Gerstel Non Alcoholic,59,Privatbrauerei Eichbaum GmbH & Co. KG,-2.346929513328367,-0.8444363834588383,-0.8892335883216043,-0.9141863684914698,-0.6217094983294678,-0.5803109497358673,-0.13046840581630997,-0.5330524771100309,-0.6190275773987054,1.3988516627513465,-1.1002726625645616,0.0682716868653995,-0.7302544665412689,-0.28396130549505916,-1.5180728666932535,-0.6306964679349879,-1.097571002199667,-1.376684182459165,-1.7765776620182563,-0.6116979661014212
ThomasBrau,59,Paulaner Brauerei GmbH & Co. KG,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-0.43383435020417294,-0.5831646186382118,0.804680762333983,-0.47947988225296734,-0.4747025226718754,-0.7308388269894431,0.9298784280810388,-0.8525301755258671,-0.35937557429705314,-0.7723546492067652,-0.3340827295760918,-2.946628481116065,-1.947781349853669,-2.8573517437688736,-2.72398079273555,-2.8083511747342498,-0.6006407667164417
Schneider Weisse Tap 3 Mein Alkoholfreies,59,Weisses Bräuhaus G. Schneider & Sohn GmbH,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-0.9141863684914698,-1.1998826936983082,-0.40718698572713596,-1.2550609410010949,-1.3207768620251297,-0.7308388269894431,-0.4770412759298846,-0.7905945537661935,-1.1817741534556159,-0.5197535532137869,-1.2112076509941632,-2.064650666994155,-0.8786183280608575,-1.9126277434418264,-2.356536262660172,-3.0334655594100193,-0.6310480650251353
Labatt Blue Non-Alcoholic,59,Labatt Brewing Company Ltd.,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-0.8181159648340105,-1.2384275733895642,0.05447691829614743,-0.9448285175018438,-0.7664522948626528,-0.7587916393871276,-0.4770412759298846,-0.48091644496782543,-0.7870228354595058,-0.7723546492067652,-1.286389787115712,-0.9383684765828425,-0.6306964679349879,-0.7270924839914129,0.25640196464112747,-0.9323987194841219,-0.6365766647176251
Original Alkoholfrei,59,Bayerische Staatsbrauerei Weihenstephan,-2.4058316101583825,-0.8444363834588383,-0.8892335883216043,-0.04955273557433545,-1.1613378140070523,-0.23406302171840468,-0.7121541998774056,-1.1457269987106633,-0.6749332021940743,2.336798132091962,-1.0073692299250512,0.035375743699056994,-0.6039539185447798,-0.5095077138597061,-0.2758505932821134,0.6089128326943589,-0.3566117429031589,-2.356536262660172,-1.6827792513554038,-0.6421052644101148
Haake Beck NA,59,Brauerei Beck & Co.,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,0.04651766808312392,-0.930068535859516,-0.40718698572713596,-0.440700829315561,-0.9998521126152746,-0.5631219526033365,-0.008068041259576799,-0.8525301755258671,-0.32647963113071066,-0.6460541012102761,-1.0608433787510652,-2.0827195352942844,-1.8703057685643347,-1.619612147500389,-1.643917280588225,-1.6316175051501414,-0.5840549676389725
Krombacher Alkoholfrie,59,Krombacher Brauerei,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-0.5299047538616323,-1.0457031749332841,-0.06093905770967342,-0.5958170410651864,-0.9998521126152746,-0.7028860145917587,0.9298784280810388,-0.9764014190452143,-0.35937557429705314,-0.6460541012102761,-1.1610862269131303,-0.7727395026465694,0.6089128326943589,-0.3566117429031589,0.5830199779428499,1.131150557091711,-0.63934096456387
Einbecker Brauherren Non-Alcoholic,59,Einbecker Brauhaus AG,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,0.7190104936853395,-1.2769724530808202,-0.29177100972131514,-0.2468055646285291,-1.4666517481205184,-0.7028860145917587,0.9298784280810388,-1.0073692299250512,0.3314392321961396,-0.4776533705482906,-0.9104791065079673,-2.2634062307399376,-1.0439003945509704,-2.5794917436726834,-2.6831542759618947,-3.183542566241814,-0.6365766647176251
Pabst Blue Ribbon Non-Alcoholic,59,Pabst Brewing Company,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-0.2416935428892542,-0.930068535859516,-0.06093905770967342,-0.9448285175018438,-1.3207768620251297,-0.786744451784812,-0.4770412759298846,-1.038337040804888,-0.7541268922931633,-0.7723546492067652,-1.511936195480359,-2.0977772568036643,-2.903314345494991,-2.672112484664747,-2.0299182493584498,-1.7765776620182563,-0.6116979661014212
Molson Exel,59,Molson Coors Canada,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-0.5299047538616323,-1.3155173327720764,-0.695726925741688,-1.0611656763140629,-1.1165520214915856,-0.8146972641824964,-0.4770412759298846,-1.1622082843242352,-0.9843984944575609,-0.7723546492067652,-1.43675405935881,-3.478023343902426,-1.7325702999528065,-3.0734645832036884,-3.118643653894751,-3.183542566241814,-0.6199908656401558
Alkoholfrei,59,Bitburger Brauerei,-2.346929513328367,-0.8444363834588383,-0.8892335883216043,-0.2416935428892542,-1.122792934315796,-0.23406302171840468,-0.440700829315561,-1.408301793682363,-0.8706028889778654,0.9298784280810388,-1.193176095204072,0.46302300486150966,-0.5618537358792833,-0.9606005305889999,-2.8845173674455076,-2.1802080937216717,-3.5520017440093503,-2.9689438127858017,-3.230440646001317,-0.6227551654864008
Malta India,59,"Cerveceria Vegana, S.A.",-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-1.202397579463848,-0.930068535859516,-0.23406302171840468,-0.6733751469399992,-0.3288276365764867,-0.8146972641824964,-0.4770412759298846,-1.1002726625645616,-1.0830863239565884,-0.6881542838757725,-0.4844470018191897,-1.7665173213754815,-1.958848581689688,-2.658879680020166,-2.6364937199027225,-3.5319340902537286,-0.6061693664089315
Fentimans Full Bodied Shandy,59,Fentimans Ltd.,-2.366563545605039,-0.8444363834588383,-0.8892335883216043,-1.3945383867787666,-1.3155173327720764,-0.5803109497358673,-1.0999447292514692,-1.291601884806052,-0.22768820383112315,-0.4770412759298846,-0.233173957929131,-0.9843984944575609,-0.6039539185447798,-1.6121790436424241,-2.5946661661681207,-0.6306964679349879,-1.468051743287921,-2.6831542759618947,-2.8083511747342498,-0.6365766647176251
